0	1
Afrikaans	Norway
Afrikaans	Perth,_Western_Australia
Afrikaans	Portugal
Afrikaans	Portuguese_language
Afrikaans	Scotland
Afrikaans	Slavery
Afrikaans	South_Africa
Afrikaans	Southern_Africa
Afrikaans	Suriname
Afrikaans	Swaziland
Afrikaans	Television
Afrikaans	Toronto
Afrikaans	United_Kingdom
Afrikaans	United_States
Afrikaans	West_Flemish
Afrikaans	Zambia
Afrikaans	Zimbabwe
Agamemnon	Achilles
Agamemnon	Bible
Agamemnon	Greek_mythology
Agamemnon	Helen
Agamemnon	Italy
Agamemnon	Odysseus
Agamemnon	Scotland
Agamemnon	Sean_Connery
Agamemnon	William_Shakespeare
Agamemnon	Zeus
Age_of_Enlightenment	Aesthetics
Age_of_Enlightenment	Algebra
Age_of_Enlightenment	Antoine_Lavoisier
Age_of_Enlightenment	Baroque
Age_of_Enlightenment	Benjamin_Franklin
Age_of_Enlightenment	Bible
Age_of_Enlightenment	Biology
Age_of_Enlightenment	Blaise_Pascal
Age_of_Enlightenment	Dark_Ages
Age_of_Enlightenment	David_Hume
Age_of_Enlightenment	Edmund_Burke
Age_of_Enlightenment	Edward_Gibbon
Age_of_Enlightenment	Empiricism
Age_of_Enlightenment	Evolution
Age_of_Enlightenment	French_Revolution
Age_of_Enlightenment	Galileo_Galilei
Age_of_Enlightenment	Gottfried_Leibniz
Age_of_Enlightenment	Government
Age_of_Enlightenment	Immanuel_Kant
Age_of_Enlightenment	Isaac_Newton
Age_of_Enlightenment	Jean-Jacques_Rousseau
Age_of_Enlightenment	Johann_Wolfgang_Goethe
Age_of_Enlightenment	John_Locke
Age_of_Enlightenment	Language
Age_of_Enlightenment	Liberalism
Age_of_Enlightenment	Linguistics
Age_of_Enlightenment	Logic
Age_of_Enlightenment	Nationalism
Age_of_Enlightenment	Natural_selection
Age_of_Enlightenment	Philosophiae_Naturalis_Principia_Mathematica
Age_of_Enlightenment	Poland
Age_of_Enlightenment	Polish-Lithuanian_Commonwealth
Age_of_Enlightenment	Political_economy
Age_of_Enlightenment	Politics
Age_of_Enlightenment	Property
Age_of_Enlightenment	René_Descartes
Age_of_Enlightenment	Romanticism
Age_of_Enlightenment	Thomas_Hobbes
Age_of_Enlightenment	Thomas_Jefferson
Age_of_Enlightenment	United_States_Constitution
Age_of_Enlightenment	World_War_II
Aggregator	Ajax_(programming)
Aggregator	ITunes
Aggregator	Mass_media
Aggregator	RSS_(file_format)
Agnosticism	Bertrand_Russell
Agnosticism	Deity
Agnosticism	God
Agnosticism	Philosophy
Agriculture	Africa
Agriculture	Alcohol
Agriculture	Ammonia
Agriculture	Andes
Agriculture	Arable_land
Agriculture	Barley
Agriculture	Beekeeping
Agriculture	Botany
Agriculture	Cereal
Agriculture	Cocoa
Agriculture	Coffee
Agriculture	Cotton
Agriculture	Egypt
Agriculture	Ethanol
Agriculture	Fertile_Crescent
Agriculture	Fish
Agriculture	Food
Agriculture	France
Agriculture	Honey
Agriculture	Indonesia
Agriculture	Irrigation
Agriculture	Maize
Agriculture	Meat
Agriculture	Middle_Ages
Agriculture	Milk
Agriculture	Nitrogen
Agriculture	Nutrition
Agriculture	Phosphorus
Agriculture	Potato
Agriculture	Rice
Agriculture	River
Agriculture	Soil
Agriculture	Soil_salination
Agriculture	Sorghum
Agriculture	South_America
Agriculture	Soybean
Agriculture	Tobacco
Agriculture	Vegetable
Agriculture	Weed
Airbus	Airbus_A380
Airbus	Aircraft
Airbus	Beijing
Airbus	Belgium
Airbus	Concorde
Airbus	England
Airbus	Euro
Airbus	Europe
Airbus	French_language
Airbus	German_language
Airbus	Hamburg
Airbus	Industry
Airbus	Luxembourg
Airbus	People's_Republic_of_China
Airbus	Spain
Airbus	Turkey
Airbus	United_Kingdom
Airbus	United_States
Airbus	Wales
Airbus_A380	Aluminium
Airbus_A380	Australia
Airbus_A380	Boeing_747
Airbus_A380	Brisbane
Airbus_A380	Bristol
Airbus_A380	Canada
Airbus_A380	Chicago
Airbus_A380	Colombia
Airbus_A380	Euro
Airbus_A380	Fiberglass
Airbus_A380	France
Airbus_A380	Frankfurt
Airbus_A380	Germany
Airbus_A380	Kuala_Lumpur
Airbus_A380	Malaysia
Airbus_A380	Melbourne
Airbus_A380	Montreal
Airbus_A380	North_America
Airbus_A380	Paris
Airbus_A380	People's_Republic_of_China
Airbus_A380	Singapore
Airbus_A380	South_Africa
Airbus_A380	The_Wall_Street_Journal
Airbus_A380	Titanium
Airbus_A380	United_Arab_Emirates
Airbus_A380	United_States_dollar
Airbus_A380	Wales
Aircraft	American_Civil_War
Aircraft	Earth's_atmosphere
Aircraft	Hovercraft
Aircraft	Hydrogen
Aircraft	Turkey
Aircraft	United_Kingdom
Aircraft	Vietnam_War
Aircraft	Wind
Aircraft	World_War_II
Aircraft_carrier	Afghanistan
Aircraft_carrier	Aircraft
Aircraft_carrier	American_Civil_War
Aircraft_carrier	Attack_on_Pearl_Harbor
Aircraft_carrier	Australia
Aircraft_carrier	BAE_Systems
Aircraft_carrier	Battle_of_Midway
Aircraft_carrier	Denmark
Aircraft_carrier	Germany
Aircraft_carrier	Imperial_Japanese_Navy
Aircraft_carrier	India
Aircraft_carrier	Italy
Aircraft_carrier	Malta
Aircraft_carrier	Mediterranean_Sea
Aircraft_carrier	Nuclear_weapon
Aircraft_carrier	People's_Republic_of_China
Aircraft_carrier	Persian_Gulf
Aircraft_carrier	Royal_Navy
Aircraft_carrier	Russia
Aircraft_carrier	Shanghai
Aircraft_carrier	South_China_Sea
Aircraft_carrier	Soviet_Union
Aircraft_carrier	Spain
Aircraft_carrier	Thailand
Aircraft_carrier	United_Kingdom
Aircraft_carrier	United_States
Aircraft_carrier	World_War_I
Airship	Aircraft
Airship	Alberto_Santos-Dumont
Airship	Athens
Airship	Atlantic_Ocean
Airship	Attack_on_Pearl_Harbor
Airship	Berlin
Airship	Bristol
Airship	California
Airship	Croatia
Airship	English_Channel
Airship	Germany
Airship	Gibraltar
Airship	Helium
Airship	Hot_air_balloon
Airship	Hydrogen
Airship	Japan
Airship	Rainforest
Airship	Royal_Navy
Airship	Shark
Airship	Tripoli
Airship	Turkey
Airship	United_Kingdom
Airship	United_States
Airship	Vienna
Airship	World_War_I
Ajax_(programming)	Internet_Explorer
Ajax_(programming)	Microsoft
Akbar	Afghanistan
Akbar	Alexander_the_Great
Akbar	Babur
Akbar	Christianity
Akbar	Delhi
Akbar	Genghis_Khan
Akbar	Kashmir_region
Akbar	Malwa_(Madhya_Pradesh)
Akbar	Mecca
Akbar	Persian_Empire
Akbar	Philosophy
Akbar	Qur'an
Akbar	Roman_Catholic_Church
Akbar	Sanskrit
Akbar	Timur
Akbar	Varanasi
Akhenaten	19th_century
Akhenaten	Ancient_Egypt
Akhenaten	Berlin
Akhenaten	Cairo
Akhenaten	Gold
Akhenaten	Jerusalem
Akhenaten	Nile
Akhenaten	Novel
Akira_Kurosawa	Communism
Akira_Kurosawa	Crime
Akira_Kurosawa	Leo_Tolstoy
Akira_Kurosawa	Macbeth
Akira_Kurosawa	Novel
Akira_Kurosawa	Ran_(film)
Akira_Kurosawa	Soviet_Union
Akira_Kurosawa	Star_Wars
Akira_Kurosawa	Star_Wars_Episode_IV__A_New_Hope
Akira_Kurosawa	United_States
Akira_Kurosawa	William_Shakespeare
Akkadian_Empire	Astronomy
Akkadian_Empire	Babylonia
Akkadian_Empire	Copper
Akkadian_Empire	Europe
Akkadian_Empire	Hammurabi
Akkadian_Empire	Mesopotamia
Akkadian_Empire	Oman
Akkadian_Empire	Sumer
Akkadian_Empire	Turkey
Akrotiri_and_Dhekelia	British_Empire
Akrotiri_and_Dhekelia	Currency
Akrotiri_and_Dhekelia	ECHELON
Akrotiri_and_Dhekelia	English_language
Akrotiri_and_Dhekelia	Euro
Akrotiri_and_Dhekelia	List_of_countries_by_system_of_government
Akrotiri_and_Dhekelia	Mediterranean_Sea
Akrotiri_and_Dhekelia	Suez_Canal
Akrotiri_and_Dhekelia	Turkey
Akrotiri_and_Dhekelia	United_Kingdom
Akrotiri_and_Dhekelia	United_Nations
Aksumite_currency	Africa
Aksumite_currency	Ancient_Greece
Aksumite_currency	Arabic_language
Aksumite_currency	Christianity
Aksumite_currency	Egypt
Aksumite_currency	Hebrew_language
Aksumite_currency	Horn_of_Africa
Aksumite_currency	India
Aksumite_currency	Israel
Aksumite_currency	Roman_Empire
Aksumite_currency	Sub-Saharan_Africa
Al_Jazeera	AT&T
Al_Jazeera	Afghanistan
Al_Jazeera	Algeria
Al_Jazeera	Athens
Al_Jazeera	BBC
Al_Jazeera	Baghdad
Al_Jazeera	Berlin
Al_Jazeera	English_language
Al_Jazeera	Federal_Bureau_of_Investigation
Al_Jazeera	George_W._Bush
Al_Jazeera	Google
Al_Jazeera	Israel
Al_Jazeera	Kuala_Lumpur
Al_Jazeera	Osama_bin_Laden
Al_Jazeera	Politics
Al_Jazeera	Propaganda
Al_Jazeera	Qatar
Al_Jazeera	September_11,_2001_attacks
Al_Jazeera	Syria
Al_Jazeera	Television
Al_Jazeera	United_Kingdom
Al_Jazeera	United_States
Alamosaurus	Animal
Alamosaurus	Binomial_nomenclature
Alamosaurus	Cretaceous
Alamosaurus	Dinosaur
Alamosaurus	North_America
Alamosaurus	Parasaurolophus
Alamosaurus	Reptile
Alamosaurus	Sauropodomorpha
Alamosaurus	Scientific_classification
Alamosaurus	Spanish_language
Alamosaurus	Tree
Alan_Turing	Boston,_Massachusetts
Alan_Turing	Calculus
Alan_Turing	Dorset
Alan_Turing	Enigma_machine
Alan_Turing	Logic
Alan_Turing	London
Alan_Turing	Ludwig_Wittgenstein
Alan_Turing	Princeton_University
Alan_Turing	Rainbow
Alan_Turing	Trinity_College,_Cambridge
Alan_Turing	Tuberculosis
Alan_Turing	University_of_Texas_at_Austin
Albania	Afghanistan
Albania	Agriculture
Albania	Algeria
Albania	Ancient_Rome
Albania	Andorra
Albania	Armenia
Albania	Austria
Albania	Azerbaijan
Albania	Bahrain
Albania	Belarus
Albania	Belgium
Albania	Bronze_Age
Albania	Brunei
Albania	Burkina_Faso
Albania	Byzantine_Empire
Albania	Côte_d'Ivoire
Albania	Central_African_Republic
Albania	Chad
Albania	Communism
Albania	Comoros
Albania	Croatia
Albania	Currency
Albania	Cyprus
Albania	Denmark
Albania	Djibouti
Albania	Egypt
Albania	English_language
Albania	Estonia
Albania	Europe
Albania	European_Union
Albania	France
Albania	Gabon
Albania	Germany
Albania	Guyana
Albania	Herodotus
Albania	Homer
Albania	Indonesia
Albania	Iraq
Albania	Italy
Albania	Jordan
Albania	Kazakhstan
Albania	Kosovo
Albania	Kuwait
Albania	Kyrgyzstan
Albania	Lebanon
Albania	Liechtenstein
Albania	List_of_countries
Albania	List_of_countries_by_system_of_government
Albania	Luxembourg
Albania	Macedon
Albania	Malaysia
Albania	Maldives
Albania	Mali
Albania	Malta
Albania	Mediterranean_Sea
Albania	Middle_Ages
Albania	Mikhail_Gorbachev
Albania	Moldova
Albania	Monaco
Albania	Montenegro
Albania	Morocco
Albania	Mozambique
Albania	NATO
Albania	Netherlands
Albania	Nigeria
Albania	Oman
Albania	Ottoman_Empire
Albania	Principality
Albania	Qatar
Albania	Republic_of_Macedonia
Albania	Roman_Catholic_Church
Albania	Romania
Albania	San_Marino
Albania	Saudi_Arabia
Albania	Senegal
Albania	Serbia
Albania	Sierra_Leone
Albania	Slovakia
Albania	Slovenia
Albania	Somalia
Albania	Spain
Albania	Sweden
Albania	Switzerland
Albania	Tajikistan
Albania	Thailand
Albania	Thucydides
Albania	Time_zone
Albania	Togo
Albania	Turkey
Albania	Turkish_Republic_of_Northern_Cyprus
Albania	Uganda
Albania	United_Arab_Emirates
Albania	United_Nations
Albania	United_States
Albania	World_War_II
Albatross	Antarctica
Albatross	Arabic_language
Albatross	Argentina
Albatross	Atlantic_Ocean
Albatross	Australia
Albatross	Bermuda
Albatross	Bird
Albatross	Bird_migration
Albatross	Bird_of_prey
Albatross	Carolus_Linnaeus
Albatross	Cattle
Albatross	Crustacean
Albatross	Easter_Island
Albatross	Ecuador
Albatross	Energy
Albatross	English_language
Albatross	Eocene
Albatross	Europe
Albatross	Evolution
Albatross	Extinction
Albatross	Falkland_Islands
Albatross	Feather
Albatross	Fish
Albatross	Fossil
Albatross	France
Albatross	Genetics
Albatross	Gull
Albatross	Language
Albatross	Latin
Albatross	Mammal
Albatross	Midway_Atoll
Albatross	Miocene
Albatross	Monty_Python
Albatross	New_Zealand
Albatross	Pacific_Ocean
Albatross	Pollution
Albatross	Popular_culture
Albatross	Portuguese_language
Albatross	Samuel_Taylor_Coleridge
Albatross	Scientific_classification
Albatross	Scotland
Albatross	South_Africa
Albatross	Southern_Ocean
Albatross	The_Rime_of_the_Ancient_Mariner
Albatross	Uzbekistan
Albatross	Weather
Albert_Einstein	Advertising
Albert_Einstein	Africa
Albert_Einstein	Ammonia
Albert_Einstein	Anarchism
Albert_Einstein	Asteroid
Albert_Einstein	Atom
Albert_Einstein	Berlin
Albert_Einstein	Bertrand_Russell
Albert_Einstein	Brazil
Albert_Einstein	Calculus
Albert_Einstein	Capitalism
Albert_Einstein	Chemical_element
Albert_Einstein	Chemistry
Albert_Einstein	Edward_Teller
Albert_Einstein	Electrical_engineering
Albert_Einstein	Energy
Albert_Einstein	Euclid
Albert_Einstein	Euclidean_geometry
Albert_Einstein	Federal_Bureau_of_Investigation
Albert_Einstein	German_language
Albert_Einstein	Germany
Albert_Einstein	Gravitation
Albert_Einstein	Humanities
Albert_Einstein	Immanuel_Kant
Albert_Einstein	India
Albert_Einstein	Intelligence
Albert_Einstein	Italy
Albert_Einstein	James_Clerk_Maxwell
Albert_Einstein	Jerusalem
Albert_Einstein	Jew
Albert_Einstein	Light
Albert_Einstein	Luminiferous_aether
Albert_Einstein	Matter
Albert_Einstein	Max_Planck
Albert_Einstein	Microscope
Albert_Einstein	Momentum
Albert_Einstein	Nature
Albert_Einstein	Niels_Bohr
Albert_Einstein	Nuclear_fission
Albert_Einstein	Nuclear_weapon
Albert_Einstein	Opera
Albert_Einstein	Philadelphia
Albert_Einstein	Physics
Albert_Einstein	Princeton_University
Albert_Einstein	Quantum_mechanics
Albert_Einstein	Richard_Feynman
Albert_Einstein	Schizophrenia
Albert_Einstein	Serbia
Albert_Einstein	Solar_eclipse
Albert_Einstein	Soviet_Union
Albert_Einstein	Speed_of_light
Albert_Einstein	Stuttgart
Albert_Einstein	Switzerland
Albert_Einstein	Thermodynamics
Albert_Einstein	United_States
Albert_Einstein	Uranium
Albert_Einstein	Wave
Albert_Einstein	World_War_I
Albert_Einstein	World_War_II
Albert_Einstein	Zürich
Alberto_Santos-Dumont	Airship
Alberto_Santos-Dumont	Automobile
Alberto_Santos-Dumont	Chemistry
Alberto_Santos-Dumont	Coffee
Alberto_Santos-Dumont	Electricity
Alberto_Santos-Dumont	Europe
Alberto_Santos-Dumont	France
Alberto_Santos-Dumont	French_Open_(tennis)
Alberto_Santos-Dumont	Moon
Alberto_Santos-Dumont	Multiple_sclerosis
Alberto_Santos-Dumont	Paris
Alberto_Santos-Dumont	Physics
Alberto_Santos-Dumont	Rio_de_Janeiro
Alberto_Santos-Dumont	São_Paulo
Alberto_Santos-Dumont	Soviet_Union
Alberto_Santos-Dumont	Theodore_Roosevelt
Alberto_Santos-Dumont	University
Alberto_Santos-Dumont	Watch
Alberto_Santos-Dumont	World_War_I
Albertosaurus	Animal
Albertosaurus	Banana
Albertosaurus	Binomial_nomenclature
Albertosaurus	California
Albertosaurus	Canada
Albertosaurus	Chicago
Albertosaurus	Deinonychus
Albertosaurus	Fossil_record
Albertosaurus	Herbivore
Albertosaurus	New_York_City
Albertosaurus	North_America
Albertosaurus	Reptile
Albertosaurus	Scientific_classification
Albertosaurus	Theropoda
Albertosaurus	Tyrannosaurus
Albigensian_Crusade	Children's_Crusade
Albigensian_Crusade	First_Crusade
Albigensian_Crusade	France
Albigensian_Crusade	German_Crusade,_1096
Albinism	Amish
Albinism	Chromatophore
Albinism	Color_blindness
Albinism	Latin
Albinism	Niger
Albinism	Papua_New_Guinea
Albinism	Retina
Albrecht_Dürer	Aachen
Albrecht_Dürer	Anatomy
Albrecht_Dürer	Antwerp
Albrecht_Dürer	Aztec
Albrecht_Dürer	Brussels
Albrecht_Dürer	Charles_V,_Holy_Roman_Emperor
Albrecht_Dürer	Cologne
Albrecht_Dürer	Drawing
Albrecht_Dürer	Europe
Albrecht_Dürer	Geometry
Albrecht_Dürer	Germany
Albrecht_Dürer	Hernán_Cortés
Albrecht_Dürer	Hungary
Albrecht_Dürer	Iron
Albrecht_Dürer	Italy
Albrecht_Dürer	Martin_Luther
Albrecht_Dürer	Mexico
Albrecht_Dürer	Munich
Albrecht_Dürer	Paris
Albrecht_Dürer	Paul_of_Tarsus
Albrecht_Dürer	Prague
Albrecht_Dürer	Raphael
Albrecht_Dürer	Rembrandt
Albrecht_Dürer	Rhine
Albrecht_Rodenbach	Belgium
Alchemy	Ancient_Greece
Alchemy	Ancient_Rome
Alchemy	Antoine_Lavoisier
Alchemy	Arabic_language
Alchemy	Aristotle
Alchemy	Astrology
Alchemy	Astronomy
Alchemy	Augustine_of_Hippo
Alchemy	Bahá'í_Faith
Alchemy	Ben_Jonson
Alchemy	Bible
Alchemy	Carbon
Alchemy	Christianity
Alchemy	Cryptography
Alchemy	Deity
Alchemy	Egypt
Alchemy	Elizabeth_I_of_England
Alchemy	England
Alchemy	Ernest_Rutherford
Alchemy	Famine
Alchemy	Frankenstein
Alchemy	Gold
Alchemy	Greece
Alchemy	Guild
Alchemy	Gunpowder
Alchemy	History_of_science
Alchemy	Hydrochloric_acid
Alchemy	India
Alchemy	Iron
Alchemy	Isaac_Newton
Alchemy	Islam
Alchemy	Japan
Alchemy	John_Dee
Alchemy	Linguistics
Alchemy	Louis_Pasteur
Alchemy	Metal
Alchemy	Metallurgy
Alchemy	Middle_Ages
Alchemy	Mythology
Alchemy	Nintendo
Alchemy	Philosophy
Alchemy	Physics
Alchemy	Planet
Alchemy	Potassium
Alchemy	Potassium_nitrate
Alchemy	Psychology
Alchemy	Pythagoras
Alchemy	Romanticism
Alchemy	Rome
Alchemy	Science
Alchemy	Silver
Alchemy	Spain
Alchemy	Star_Trek
Alchemy	Taoism
Alchemy	Thomas_Aquinas
Alchemy	Tycho_Brahe
Alchemy	William_Harvey
Alcibiades	Aristotle
Alcibiades	Athens
Alcibiades	Demosthenes
Alcibiades	Pericles
Alcibiades	Thrasybulus
Alcohol	12th_century
Alcohol	Acetone
Alcohol	Alchemy
Alcohol	Antimony
Alcohol	Arabic_language
Alcohol	Benzene
Alcohol	Carbon
Alcohol	Chemistry
Alcohol	Chlorine
Alcohol	Copper
Alcohol	English_language
Alcohol	Ethanol
Alcohol	Europe
Alcohol	Hydrochloric_acid
Alcohol	Hydrogen
Alcohol	Metal
Alcohol	Oxygen
Alcohol	Phosphorus_tribromide
Alcohol	Qur'an
Alcohol	Salt
Alcohol	Sodium
Alcohol	Sodium_hydroxide
Alcohol	Sulfur
Alcohol	United_States
Alcohol	Vanilla
Aleksandr_Pushkin	Drama
Aleksandr_Pushkin	Henry_James
Aleksandr_Pushkin	Moscow
Aleksandr_Pushkin	Opera
Aleksandr_Pushkin	Peter_I_of_Russia
Aleksandr_Pushkin	Pyotr_Ilyich_Tchaikovsky
Aleksandr_Pushkin	Romanticism
Aleksandr_Pushkin	Russian_language
Aleksandr_Pushkin	Saint_Petersburg
Aleksandr_Vasilevsky	Battle_of_Moscow
Aleksandr_Vasilevsky	Belarus
Aleksandr_Vasilevsky	Joseph_Stalin
Aleksandr_Vasilevsky	Moscow
Aleksandr_Vasilevsky	Polish-Soviet_War
Aleksandr_Vasilevsky	Russian_language
Aleksandr_Vasilevsky	Soviet_Union
Aleksandr_Vasilevsky	Virtuti_Militari
Aleksandr_Vasilevsky	World_War_I
Aleksey_Arakcheyev	France
Aleksey_Arakcheyev	Nightingale
Aleksey_Arakcheyev	Russian_language
Alexander_Graham_Bell	Bath,_Somerset
Alexander_Graham_Bell	Boston,_Massachusetts
Alexander_Graham_Bell	Canada
Alexander_Graham_Bell	Dublin
Alexander_Graham_Bell	Edinburgh
Alexander_Graham_Bell	England
Alexander_Graham_Bell	James_Garfield
Alexander_Graham_Bell	Light
Alexander_Graham_Bell	London
Alexander_Graham_Bell	Selenium
Alexander_Graham_Bell	Telephone
Alexander_Graham_Bell	Washington,_D.C.
Alexander_Hamilton	Abraham_Lincoln
Alexander_Hamilton	Adam_Smith
Alexander_Hamilton	American_Civil_War
Alexander_Hamilton	France
Alexander_Hamilton	French_Revolution
Alexander_Hamilton	George_Washington
Alexander_Hamilton	James_Monroe
Alexander_Hamilton	John_Adams
Alexander_Hamilton	Mexico
Alexander_Hamilton	Princeton_University
Alexander_Hamilton	Ronald_Reagan
Alexander_Hamilton	Scotland
Alexander_Hamilton	Slavery
Alexander_Hamilton	Supreme_Court_of_the_United_States
Alexander_Hamilton	Thomas_Jefferson
Alexander_Hamilton	United_States
Alexander_Hamilton	United_States_House_of_Representatives
Alexander_Hamilton	Washington,_D.C.
Alexander_the_Great	Afghanistan
Alexander_the_Great	Arabic_language
Alexander_the_Great	Aristotle
Alexander_the_Great	Assyria
Alexander_the_Great	China
Alexander_the_Great	Danube
Alexander_the_Great	Demosthenes
Alexander_the_Great	Egypt
Alexander_the_Great	English_language
Alexander_the_Great	Europe
Alexander_the_Great	Ganges_River
Alexander_the_Great	German_language
Alexander_the_Great	Hebrew_language
Alexander_the_Great	Heracles
Alexander_the_Great	Honey
Alexander_the_Great	Iraq
Alexander_the_Great	Jerusalem
Alexander_the_Great	Julius_Caesar
Alexander_the_Great	Libya
Alexander_the_Great	Lion
Alexander_the_Great	Literature
Alexander_the_Great	London
Alexander_the_Great	Medicine
Alexander_the_Great	Mediterranean_Sea
Alexander_the_Great	Middle_Ages
Alexander_the_Great	Middle_East
Alexander_the_Great	Nuclear_weapon
Alexander_the_Great	Pakistan
Alexander_the_Great	Paris
Alexander_the_Great	Persian_Empire
Alexander_the_Great	Persian_Gulf
Alexander_the_Great	Philosophy
Alexander_the_Great	Pompeii
Alexander_the_Great	Pyramid
Alexander_the_Great	Qur'an
Alexander_the_Great	Tajikistan
Alexander_the_Great	World_War_II
Alexander_the_Great	Zeus
Alfred_Hitchcock	Actor
Alfred_Hitchcock	California
Alfred_Hitchcock	Citizen_Kane
Alfred_Hitchcock	England
Alfred_Hitchcock	Henry_Fonda
Alfred_Hitchcock	James_Stewart_(actor)
Alfred_Hitchcock	London
Alfred_Hitchcock	Los_Angeles,_California
Alfred_Hitchcock	Nazism
Alfred_Hitchcock	Police
Alfred_Hitchcock	Television
Alfred_Hitchcock	United_States
Alfred_Hitchcock	Walt_Disney
Alfred_Nobel	Esperanto
Alfred_Nobel	Leo_Tolstoy
Alfred_Nobel	Nobel_Peace_Prize
Alfred_Nobel	Nobelium
Alfred_Nobel	Peace
Alfred_Nobel	Potassium_nitrate
Alfred_Nobel	Saint_Petersburg
Alfred_Nobel	Sweden
Alfred_the_Great	Augustine_of_Hippo
Alfred_the_Great	Baltic_Sea
Alfred_the_Great	Elizabeth_II_of_the_United_Kingdom
Alfred_the_Great	Great_Britain
Alfred_the_Great	India
Alfred_the_Great	Ireland
Alfred_the_Great	London
Alfred_the_Great	Mercia
Alfred_the_Great	Middle_Ages
Alfred_the_Great	Old_English_language
Alfred_the_Great	Roman_Catholic_Church
Alfred_the_Great	Rome
Alfred_the_Great	Royal_Navy
Alfred_the_Great	Wessex
Alfred_the_Great	William_I_of_England
Alfred_the_Great	Winston_Churchill
Algebra	Ancient_Egypt
Algebra	Differential_equation
Algebra	Euclid
Algebra	Europe
Algebra	Geometry
Algebra	Gottfried_Leibniz
Algebra	Group_(mathematics)
Algebra	Linear_algebra
Algebra	Logic
Algebra	Mathematical_analysis
Algebra	Mathematics
Algebra	Matrix_(mathematics)
Algebra	Muhammad_ibn_Musa_al-Khwarizmi
